subject,code,course,section,type,days,time
HIST,698,Pre-Dissertation Research,18,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,21,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,22,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,29,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,31,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,33,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,36,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,38,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,39,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,43,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,44,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,45,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,46,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,47,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,51,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,52,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,53,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,55,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,58,Independent Study,,TBA
HIST,698,Pre-Dissertation Research,59,Independent Study,,TBA
HIST,699,Dissertation,02,Independent Study,,TBA
HIST,699,Dissertation,03,Independent Study,,TBA
HIST,699,Dissertation,04,Independent Study,,TBA
HIST,699,Dissertation,08,Independent Study,,TBA
HIST,699,Dissertation,10,Independent Study,,TBA
HIST,699,Dissertation,12,Independent Study,,TBA
HIST,699,Dissertation,13,Independent Study,,TBA
HIST,699,Dissertation,18,Independent Study,,TBA
HIST,699,Dissertation,21,Independent Study,,TBA
HIST,699,Dissertation,22,Independent Study,,TBA
HIST,699,Dissertation,29,Independent Study,,TBA
HIST,699,Dissertation,31,Independent Study,,TBA
HIST,699,Dissertation,33,Independent Study,,TBA
HIST,699,Dissertation,36,Independent Study,,TBA
HIST,699,Dissertation,38,Independent Study,,TBA
HIST,699,Dissertation,39,Independent Study,,TBA
HIST,699,Dissertation,43,Independent Study,,TBA
HIST,699,Dissertation,44,Independent Study,,TBA
HIST,699,Dissertation,45,Independent Study,,TBA
HIST,699,Dissertation,46,Independent Study,,TBA
HIST,699,Dissertation,47,Independent Study,,TBA
HIST,699,Dissertation,51,Independent Study,,TBA
HIST,699,Dissertation,52,Independent Study,,TBA
HIST,699,Dissertation,53,Independent Study,,TBA
HIST,699,Dissertation,55,Independent Study,,TBA
HIST,699,Dissertation,58,Independent Study,,TBA
HIST,699,Dissertation,59,Independent Study,,TBA
HIST,700,Continuous Registration,01,Independent Study,,TBA
HIST,700,Continuous Registration,03,Independent Study,,TBA
HIST,700,Continuous Registration,04,Independent Study,,TBA
HIST,700,Continuous Registration,06,Independent Study,,TBA
HIST,700,Continuous Registration,07,Independent Study,,TBA
HIST,700,Continuous Registration,10,Independent Study,,TBA
HIST,700,Continuous Registration,11,Independent Study,,TBA
HIST,700,Continuous Registration,12,Independent Study,,TBA
HIST,700,Continuous Registration,13,Independent Study,,TBA
HIST,700,Continuous Registration,18,Independent Study,,TBA
HIST,700,Continuous Registration,21,Independent Study,,TBA
HIST,700,Continuous Registration,29,Independent Study,,TBA
HIST,700,Continuous Registration,33,Independent Study,,TBA
HIST,700,Continuous Registration,36,Independent Study,,TBA
HIST,700,Continuous Registration,38,Independent Study,,TBA
HIST,700,Continuous Registration,39,Independent Study,,TBA
HIST,700,Continuous Registration,43,Independent Study,,TBA
HIST,700,Continuous Registration,44,Independent Study,,TBA
HIST,700,Continuous Registration,45,Independent Study,,TBA
HIST,700,Continuous Registration,46,Independent Study,,TBA
HIST,700,Continuous Registration,47,Independent Study,,TBA
HIST,700,Continuous Registration,51,Independent Study,,TBA
HIST,700,Continuous Registration,52,Independent Study,,TBA
HIST,700,Continuous Registration,53,Independent Study,,TBA
HMRT,276,Research in Human Rights,01,Discussion,MW,10:50 am - 11:50 am
HMRT,350,Ending Mass Incarceration,01,Discussion,R,1:40 pm - 4:40 pm
HMRT,389Z,Human Rts-Issues for Debate,01,Discussion,MWF,10:50 am - 11:50 am
HMRT,404,Migration Gendr & Human Rights,01,Discussion,W,5:50 pm - 8:50 pm
HMRT,425,Advocates of Human Dignity,01,Discussion,R,1:40 pm - 4:40 pm
HMRT,496,Human Rights Portfolio,01,Independent Study,,TBA
HWS,101,Learn to Swim,01,Discussion,MWF,12:00 pm - 1:00 pm
HWS,103,Swim,01,Discussion,MWF,1:10 pm - 2:10 pm
HWS,104,Swim For Fitness,01,Discussion,MWF,10:50 am - 11:50 am
HWS,104,Swim For Fitness,02,Discussion,TR,10:05 am - 11:30 am
HWS,106,Aquatic Fitness,01,Discussion,TR,11:40 am - 1:05 pm
HWS,106,Aquatic Fitness,02,Discussion,TR,1:15 pm - 2:40 pm
HWS,110,Taekwondo,01,Discussion,TR,8:30 am - 9:55 am
HWS,114,Karate,01,Discussion,TR,8:30 am - 9:55 am
HWS,114,Karate,02,Discussion,MWF,8:30 am - 9:30 am
HWS,114,Karate,03,Discussion,MWF,9:40 am - 10:40 am
HWS,132,ACR,01,Discussion,,TBA
HWS,158,Rape Aggression Defense,01,Discussion,TR,1:15 pm - 2:40 pm
HWS,159,Women's Self Defense,01,Discussion,TR,11:40 am - 1:05 pm
HWS,162,Tai Chi,01,Discussion,TR,10:05 am - 11:30 am
HWS,162,Tai Chi,02,Discussion,TR,11:40 am - 1:05 pm
HWS,200,"Healthy Weight, Healthy You",01,Discussion,MWF,9:40 am - 10:40 am
HWS,202,Scuba,01,Discussion,T,6:00 pm - 7:25 pm
HWS,202,Scuba,01,Discussion,T,7:45 pm - 9:45 pm
HWS,202,Scuba,02,Discussion,W,6:00 pm - 7:25 pm
HWS,202,Scuba,02,Discussion,W,7:45 pm - 9:45 pm
HWS,202,Scuba,03,Discussion,R,6:00 pm - 7:25 pm
HWS,202,Scuba,03,Discussion,R,7:45 pm - 9:45 pm
HWS,202,Scuba,04,Discussion,T,6:00 pm - 7:25 pm
HWS,202,Scuba,04,Discussion,T,7:45 pm - 9:45 pm
HWS,202,Scuba,05,Discussion,W,6:00 pm - 7:25 pm
HWS,202,Scuba,05,Discussion,W,7:45 pm - 9:45 pm
HWS,202,Scuba,06,Discussion,R,6:00 pm - 7:25 pm
HWS,202,Scuba,06,Discussion,R,7:45 pm - 9:45 pm
HWS,205,Scuba,01,Discussion,M,6:00 pm - 7:25 pm
HWS,205,Scuba,01,Discussion,M,7:45 pm - 9:45 pm
HWS,210,Men's Personal Wellness,01,Discussion,MW,4:25 pm - 5:50 pm
HWS,210,Men's Personal Wellness,02,Discussion,TR,4:25 pm - 5:50 pm
HWS,211,Physical Fitness and Wellness,01,Discussion,MWF,10:50 am - 11:50 am
HWS,211,Physical Fitness and Wellness,02,Discussion,MWF,9:40 am - 10:40 am
HWS,211,Physical Fitness and Wellness,03,Discussion,MWF,12:00 pm - 1:00 pm
HWS,211,Physical Fitness and Wellness,04,Discussion,MWF,8:30 am - 9:30 am
HWS,211,Physical Fitness and Wellness,05,Discussion,MWF,10:50 am - 11:50 am
HWS,211,Physical Fitness and Wellness,06,Discussion,MWF,1:10 pm - 2:10 pm
HWS,211,Physical Fitness and Wellness,07,Discussion,MWF,2:20 pm - 3:20 pm
HWS,211,Physical Fitness and Wellness,08,Discussion,TR,1:15 pm - 2:40 pm
HWS,211,Physical Fitness and Wellness,09,Discussion,MW,4:45 pm - 6:15 pm
HWS,212,Wellness Thru Aerobic Exercise,04,Discussion,MW,2:50 pm - 4:15 pm
HWS,212,Wellness Thru Aerobic Exercise,05,Discussion,TR,1:15 pm - 2:40 pm
HWS,213,Wellness Through Yoga,01,Discussion,MW,9:00 am - 10:30 am
HWS,213,Wellness Through Yoga,02,Discussion,TR,8:30 am - 9:55 am
HWS,213,Wellness Through Yoga,03,Discussion,TR,11:40 am - 1:05 pm
HWS,213,Wellness Through Yoga,04,Discussion,MWF,10:50 am - 11:50 am
HWS,213,Wellness Through Yoga,05,Discussion,MWF,12:00 pm - 1:00 pm
HWS,213,Wellness Through Yoga,06,Discussion,MWF,1:10 pm - 2:10 pm
HWS,213,Wellness Through Yoga,07,Discussion,MW,12:20 pm - 1:50 pm
HWS,213,Wellness Through Yoga,08,Discussion,TR,11:40 am - 1:05 pm
HWS,213,Wellness Through Yoga,09,Discussion,TR,1:15 pm - 2:40 pm
HWS,213,Wellness Through Yoga,10,Discussion,TR,10:05 am - 11:30 am
HWS,213,Wellness Through Yoga,11,Discussion,TR,10:05 am - 11:30 am
HWS,213,Wellness Through Yoga,12,Discussion,TR,8:30 am - 9:55 am
HWS,213,Wellness Through Yoga,13,Discussion,MW,2:00 pm - 3:30 pm
HWS,213,Wellness Through Yoga,14,Discussion,MW,3:40 pm - 5:10 pm
HWS,213,Wellness Through Yoga,15,Discussion,MWF,8:30 am - 9:30 am
HWS,213,Wellness Through Yoga,16,Discussion,MWF,9:40 am - 10:40 am
HWS,215,Wellness Thru Weight Training,01,Discussion,MWF,1:10 pm - 2:10 pm
HWS,215,Wellness Thru Weight Training,02,Discussion,TR,1:15 pm - 2:40 pm
HWS,215,Wellness Thru Weight Training,03,Discussion,TR,2:50 pm - 4:15 pm
HWS,215,Wellness Thru Weight Training,04,Discussion,TR,6:00 pm - 7:30 pm
HWS,215,Wellness Thru Weight Training,05,Discussion,MW,4:00 pm - 5:30 pm
HWS,215,Wellness Thru Weight Training,06,Discussion,MW,5:40 pm - 7:10 pm
HWS,215,Wellness Thru Weight Training,07,Discussion,TR,10:05 am - 11:30 am
HWS,215,Wellness Thru Weight Training,08,Discussion,TR,11:40 am - 1:05 pm
HWS,215,Wellness Thru Weight Training,09,Discussion,TR,4:25 pm - 5:50 pm
HWS,215,Wellness Thru Weight Training,10,Discussion,MWF,2:20 pm - 3:20 pm
HWS,216,Women's Wellness,01,Discussion,TR,10:05 am - 11:30 am
HWS,218,Psychophysiological Awareness,01,Discussion,TR,10:05 am - 11:30 am
HWS,218,Psychophysiological Awareness,02,Discussion,TR,1:15 pm - 2:40 pm
HWS,219,Wellness Through Power Yoga,01,Discussion,MW,10:40 am - 12:10 pm
HWS,220,Triathlon Training,01,Discussion,M,9:10 am - 10:40 am
HWS,220,Triathlon Training,01,Discussion,W,9:10 am - 10:40 am
HWS,220,Triathlon Training,01,Discussion,F,9:10 am - 10:40 am
HWS,221,Cycling: Mind/Body/Power,01,Discussion,TR,4:30 pm - 6:00 pm
HWS,221,Cycling: Mind/Body/Power,02,Discussion,TR,1:15 pm - 2:40 pm
HWS,221,Cycling: Mind/Body/Power,03,Discussion,TR,2:50 pm - 4:15 pm
HWS,221,Cycling: Mind/Body/Power,04,Discussion,MW,9:10 am - 10:40 am
HWS,233,Stress Management,01,Discussion,MW,1:10 pm - 2:10 pm
HWS,233,Stress Management,02,Discussion,MW,10:50 am - 11:50 am
HWS,233,Stress Management,03,Discussion,MW,9:40 am - 10:40 am
HWS,233,Stress Management,04,Discussion,MW,2:20 pm - 3:20 pm
HWS,233,Stress Management,05,Discussion,MW,12:00 pm - 1:00 pm
HWS,234,Taekwondo,01,Discussion,TR,10:05 am - 11:30 am
HWS,250,Lifeguard Training,01,Discussion,MWF,2:20 pm - 3:20 pm
HWS,325,Care & Prev Athletic Injuries,01,Discussion,TR,6:00 pm - 8:00 pm
HWS,330,Human Sexuality,01,Discussion,TR,8:30 am - 9:55 am
HWS,330,Human Sexuality,02,Discussion,,TBA
HWS,330,Human Sexuality,03,Discussion,MWF,9:40 am - 10:40 am
HWS,331,Contemporary Health Issues,01,Discussion,TR,2:50 pm - 4:15 pm
HWS,331,Contemporary Health Issues,02,Discussion,M,4:30 pm - 7:30 pm
HWS,331,Contemporary Health Issues,03,Discussion,W,4:30 pm - 7:30 pm
HWS,332,Nutrition,04,Discussion,TR,11:40 am - 1:05 pm
HWS,332,Nutrition,05,Discussion,TR,2:50 pm - 4:15 pm
HWS,333,"Health,Human Behavior &Society",01,Discussion,MW,2:50 pm - 4:15 pm
HWS,333,"Health,Human Behavior &Society",02,Discussion,MWF,1:10 pm - 2:10 pm
